Montpelier,ID,2649,441.2,2.9,35.8
Montara,CA,2649,263.8,3.62,36.5
Walnut Hill,TN,2648,249.2,3.45,33.6
Friday Harbor,WA,2647,467.2,3.66,28.8
North Beach,MD,2646,2091.7,2.38,35.3
Merkel,TX,2646,365.1,3.14,32.7
Eldora,IA,2645,238.5,2.52,35.6
Mattapoisett Center,MA,2645,208.8,3.19,39
Lima,PA,2644,694.7,3.89,28.5
Navy Yard City,WA,2643,1662,2.86,38.3
Palmer Lake,CO,2642,330.5,2.15,33.8
Kennesaw State University,GA,2642,2601.4,2.71,36.2
Fredericktown,OH,2642,514.1,2.72,39.6
Forest Heights,MD,2641,627.4,2.79,33.2
Janesville,CA,2641,30.2,3.33,39.4
Bushland,TX,2640,170.6,2.54,33.6
Conrad,MT,2640,801.5,3.88,35
West Wyoming,PA,2640,284.1,2.89,41
La Grange,NC,2640,442.5,3.7,40.4
Okanogan,WA,2640,506.7,2.36,37
Kemmerer,WY,2640,130.7,2.49,37.8
Girard,KS,2639,436.5,2.23,40.4
Abita Springs,LA,2639,222.1,2.62,33.6
Superior,AZ,2639,89.7,3.03,32.8
Bethel,OH,2638,713.6,2.31,35.3
Kalona,IA,2637,472.5,3.12,30
Spruce Pine,NC,2637,217.5,2.62,35.7
Guin,AL,2636,68,2.65,35.5
Derry,PA,2636,1318.5,3,33.9
Juneau,WI,2636,617.1,3.48,30.6
Ruidoso Downs,NM,2635,268.5,2.66,28.7
Yorkville,NY,2635,1515.4,2.42,37.2
Osseo,MN,2634,1370,3.55,28.5
Jonesville,NC,2634,352.5,2.96,34.6
Ciales,PR,2634,875.1,2.38,34.6
Wolf Point,MT,2634,1152.1,2.4,35
Valle Vista,AZ,2633,85,2.64,37.1
Ruleville,MS,2633,403.7,2.65,37.2
North Zanesville,OH,2633,286.4,2.77,39.7
Goshen,AR,2632,89.8,3.37,34
Rock Rapids,IA,2631,241.4,3.45,28.6
East Williston,NY,2630,1785.7,2.61,29.2
Delhi,LA,2630,353.6,2.56,35.7
Verona,PA,2629,2002.7,2.82,36.7
Dillsburg,PA,2629,1258,2.43,34.9
Colorado City,AZ,2628,110.3,3.05,34.4
Glenwood,MN,2628,178.4,2.94,40.3
Lake Ozark,MO,2628,141.2,3.56,39.8
Carlisle,KY,2627,761.7,2.68,32.5
Acres Green,CO,2627,1686.8,2.68,37.9
Northeast Ithaca,NY,2627,690.2,2.42,32.8
Pocasset,MA,2627,274.3,4.08,30.1
Moriches,NY,2626,489.3,2.29,36.8
Bolivar Peninsula,TX,2626,23.9,2.64,33.8
Pawnee,IL,2626,761.3,2.73,36.7
Kimberling City,MO,2625,289.2,2.89,34.4
Charleston,MS,2624,747.7,2.97,37.1
Eastpoint,FL,2624,136.1,2.77,36.8
Luis Lloréns Torres,PR,2624,2200.5,2.38,42.8
New Hope,PA,2624,797.7,2.5,30.7
Castle Rock,WA,2624,483.7,2.59,31
Rockledge,PA,2624,3517.8,2.44,26.5
Brush Prairie,WA,2623,131.8,2.4,42.6
Hoxie,AR,2623,151.9,2.52,34.3
Silver Creek,NY,2623,881,2.57,34.3
Blue Mound,TX,2622,2005.7,2.63,37.8
Leisure Knoll,NJ,2622,1140.1,2.78,34.6
Leadville,CO,2622,862.7,3.17,37.2
Clifton,TN,2622,182,2.39,31.4
West Lafayette,OH,2622,1174.2,2.39,36
Telluride,CO,2622,457.9,,38.1
Delmont,PA,2621,958.3,2.73,34.5
Valentine,NE,2621,384.1,2.36,26.4
Silver Lake,OH,2621,711.4,2.77,36
Magnolia,TX,2620,208.8,2.78,35.6
Brookville,IN,2619,723.8,3.3,29.2
Grissom AFB,IN,2619,253.1,2.37,35
Leavenworth,WA,2619,695.8,2.97,33.7
Hopewell,TN,2619,142.1,2.43,36.7
Cadiz,KY,2618,337.1,2.47,35.3
Sylvania,GA,2618,200.3,2.48,29.9
Burlington,KS,2617,448.9,2.73,36.7
Lake Arthur,LA,2617,545,2.19,34.4
Croswell,MI,2617,438.5,3.25,32.5
Lavonia,GA,2617,224.2,2.63,36.8
Marthasville,MO,2616,1182.6,2.46,36
Lido Beach,NY,2615,596.5,2.18,41.5
Laurel Park,NC,2615,360.5,2.82,36.2
Lithonia,GA,2614,1087.8,2.77,32.2
Landisville,PA,2613,790.6,2.15,34.7
Ingenio,PR,2613,1858.7,2.4,38
Murfreesboro,NC,2612,444.3,3.18,34.2
Ashley,PA,2612,1080.5,2.71,42.3
Aberdeen,ID,2611,979.1,2.52,31.2
North Shore,CA,2610,90.1,2.08,32.7
University Park,MD,2610,2028.5,2.55,36.8
Rushville,IL,2610,609.8,2.7,37.9
Pleasant Ridge,MI,2609,1762.9,3.14,34.7
Combine,TX,2609,138.4,2.66,42.4
Clarkson Valley,MO,2608,373.7,3.12,38.3
Maine,WI,2608,23.4,2.85,37
Fort Hall,ID,2608,28.7,3.34,36.1
Belmont,MS,2606,212.8,2.51,30.2
Sabina,OH,2606,855.5,2.55,42.5
Batavia,OH,2606,317.9,2.34,43
Gervais,OR,2605,2468.4,2.65,31.7
Breezy Point,MN,2605,85.8,2.42,41.8
Loma Rica,CA,2605,54.4,2.24,44.8
West Wareham,MA,2605,269.6,3.2,33.2
Arcola,TX,2604,391.7,2.18,30.7
Lennox,SD,2603,575.6,2.35,35.9
Weldon,CA,2602,37.7,2.35,32.5
Tobaccoville,NC,2602,131.3,2.75,35.2
Sylva,NC,2601,316.6,2.71,33.4
Woodland Beach,MI,2598,1929.7,2.64,38.6
Palmhurst,TX,2597,225.5,2.48,28.7
Westworth Village,TX,2597,483.6,2.61,34.1
Okolona,MS,2597,139.7,2.13,35.5
Oronogo,MO,2597,403.4,2.4,47
Biscoe,NC,2595,344.3,2.64,33.8
Fairmont,IL,2595,720.3,2.81,37.3
Mendenhall,MS,2593,187.2,2.49,35.6
New Concord,OH,2593,553.7,2.64,29.7
Monticello,GA,2593,240.6,2.57,34.3
Silver Springs,FL,2593,162.5,2.21,39.3
Pagedale,MO,2592,831.4,2.9,35.8
Garrettsville,OH,2591,393.9,2.4,32.5
Yardley,PA,2591,1071.2,2.36,26.4
Bridgeville,DE,2590,207.4,3.32,36.8
Bowdon,GA,2590,294.2,2.6,38.1
Tularosa,NM,2590,354.7,2.76,38.5
Pelican Rapids,MN,2589,387.1,2.95,29.4
Arkwright,SC,2589,386.8,2.24,33.8
Osceola,IN,2589,735.6,3.47,30.6
Monticello,FL,2589,249.2,3.48,31.4
Kings Beach,CA,2589,349.7,3.03,32.8
Chesterfield,IN,2588,730.2,3.93,34.2
Sag Harbor,NY,2587,558.8,2.49,41
Lexington Hills,CA,2587,211.7,2.57,36.9
Jamestown West,NY,2587,396.4,3.42,35.5
Preston Heights,IL,2586,857.5,3.04,33.3
Poynette,WI,2585,388.5,2.67,29.1
Charleston,AR,2585,260.3,2.55,40.2
Brusly,LA,2585,451,2.35,35.9
Salado,TX,2585,321.8,2.41,30.7
Pearl River,LA,2584,267.2,2.7,35.8
McAdoo,PA,2583,1657,2.66,41.2
Williamsburg,OH,2583,389.7,2.37,38.3
Fairmount,IN,2582,628.6,2.42,37.2
Gold Key Lake,PA,2582,437.9,2.6,38.1
Fearrington Village,NC,2582,558.1,2.85,44.9
Lisbon,OH,2582,592,2.55,23.9
Strasburg,OH,2581,692,2.38,26.2
Wilson's Mills,NC,2581,181,2.61,34.1
Norton Center,MA,2580,587,3.47,30.6
Ninety Six,SC,2579,546.4,3.52,31
Garland,UT,2579,551.3,2.41,30.7
Escobares,TX,2578,372.3,3.54,32.6
Canadian Lakes,MI,2578,96.3,2.41,35.9
Experiment,GA,2578,334.6,2.46,35.7
West,TX,2577,583,2.42,41.8
Bethlehem,WV,2577,280.7,2.8,33.4
Richlands,NC,2577,602.6,2.36,31.4
Morrisville,VT,2576,508.6,2.61,34.9
Yanceyville,NC,2576,143.6,2.66,42.4
Harlem,FL,2576,945.3,2.24,36
Center Point,NM,2576,108.2,2.31,39.5
Tokeneke,CT,2575,424.8,2.69,38
Gastonville,PA,2575,364.4,2.97,38.6
Center Point,IA,2573,391.5,3.18,34.5
Poland,OH,2573,607.8,2.72,40.8
Claxton,GA,2573,571.5,2.36,26.4
Gray Summit,MO,2573,128.6,3.03,37.2
Belgium,WI,2573,462.2,2.6,30.2
Astatula,FL,2573,316.9,2.38,35.3
North Sarasota,FL,2573,1208.6,2.47,34.7
Cedaredge,CO,2572,506.5,2.72,39.6
Fillmore,UT,2572,142,2.68,35.3
Gibsonburg,OH,2572,429,2.67,33.5
Ravenel,SC,2572,75.4,2.43,34.9
New Boston,OH,2572,884.8,2.72,38.2
Palisade,CO,2571,835.4,2.59,32.6
Rutgers University-Livingston Campus,NJ,2571,743.1,3.2,33.2
Strafford,MO,2570,301.6,2.36,35.5
Calabash,NC,2570,219,2.39,38.6
Muncy,PA,2570,1175.9,3.89,28.5
Hazen,ND,2569,704.7,3.3,31.7
Mineral Point,WI,2569,322.6,2.63,37.8
Alburtis,PA,2569,1403.1,2.58,31.5
Talty,TX,2568,292.3,2.35,32.5
West Berlin,NJ,2568,847,2.61,35.4
Brewster Hill,NY,2568,1139.4,3.25,35.3
Owens Cross Roads,AL,2567,125,2.98,31.4
Loogootee,IN,2567,633.4,2.16,35
Richwood,WV,2567,615.7,2.95,29.4
Mattawan,MI,2566,259.8,2.18,41.5
Many,LA,2566,290.8,2.76,40.3
Sandstone,MN,2566,188.3,2.13,35.5
Shawnee Hills,OH,2566,369.6,2.4,33.2
Spring Mount,PA,2566,1386.2,2.55,42.5
Seneca,IL,2565,159.5,3.13,39
Marshville,NC,2565,466.7,2.45,37.5
Hartford,MI,2565,728.7,2.55,42.5
Lakeside,MT,2564,70.3,2.53,35.2
Sisseton,SD,2564,622.1,2.44,26.5
Kalkaska,MI,2563,375.4,2.41,39.9
England,AR,2562,523.6,2.79,44.8
East Douglas,MA,2562,290.3,2.39,41
Vergennes,VT,2561,402.7,2.54,31.7
Covington,OH,2561,721.4,3.52,31
Anderson,MO,2561,435,2.71,33.4
Farm Loop,AK,2561,108.6,3.44,31.3
Carthage,IL,2560,396,2.17,46.9
Wabasha,MN,2560,120.7,2.86,33.8
Sully Square,VA,2560,1246,3.87,33.8
Potosi,MO,2559,424.3,2.64,29.7
Henagar,AL,2559,43.7,2.36,35.5
Curwensville,PA,2559,443.5,2.81,34.8
Hallowell,ME,2558,168.4,2.58,32.7
Mountain View,MO,2558,263.4,3.72,30.4
Hernando Beach,FL,2558,278.4,2.81,37.3
Bonners Ferry,ID,2558,431.4,2.72,40.8
Hudson,IA,2557,117.3,2.16,23
Remlap,AL,2555,60.6,2.87,35.3
Bellevue,ID,2554,669.8,2.9,34.5
North Boston,NY,2554,238.9,2.8,34.5
Gillette,NJ,2552,227.9,2.37,38.3
Thorsby,AL,2552,169,2.72,39.4
Thunderbolt,GA,2552,733.7,3.67,37.3
Reynoldsville,PA,2551,709.8,2.71,43.7
Marionville,MO,2551,551.7,2.57,36.3
Blasdell,NY,2551,876.6,2.39,41
Southern Gateway,VA,2551,306.4,2.5,30.7
Mineralwells,WV,2549,640.6,2.36,25.5
Versailles,MO,2549,422.8,3.09,39.1
Monroe Manor,NJ,2549,731.7,2.32,37.1
Bald Knob,AR,2548,198.5,2.58,36.5
Driggs,ID,2548,282.4,2.26,32.4
Falmouth,KY,2548,723.5,2.51,34.7
Millersburg,PA,2546,1294.9,2.59,34.8
Homestead Valley,CA,2546,29,3.17,30.8
Carrollton,IL,2546,516.8,2.45,33.6
Lathrop,MO,2546,234.4,3.41,36.6
Georgetown,CA,2546,65,2.65,38.1
Ossun,LA,2545,289.5,3.27,42.9
Keeseville,NY,2545,163.2,2.61,38.1
Clearwater,KS,2544,500.8,2.67,36.9
Dupont,PA,2544,627.9,2.42,33.1
Weatherly,PA,2544,329.7,2.3,33
Winamac,IN,2543,721.2,3.13,39
Cabool,MO,2543,251.7,2.78,43.4
Pembroke,GA,2542,128.4,2.49,37.8
Nicoma Park,OK,2542,292.1,3.37,34
Guilford Center,CT,2541,449.7,2.55,29.4
Pikeville,TN,2541,401.7,3.16,32.5
Lyford,TX,2540,561.6,2.47,30.9
Hewitt,NJ,2540,212.2,2.33,38.6
West Portsmouth,OH,2540,208.5,2.31,39.5
Chamberlain,SD,2538,218.8,3.48,30.6
Reidsville,GA,2538,129.4,2.29,36.1
Ross,CA,2537,628.6,2.38,32.1
Kenilworth,IL,2537,1612.6,3.44,31.3
Rockville,IN,2537,656.3,3.83,30.1
Pottsboro,TX,2536,298.3,2.34,34.4
Lake Crystal,MN,2535,573.7,2.37,26.8
Farmington,MS,2534,153.3,2.58,38.5
Gold Beach,OR,2533,386,2.89,39.9
Grand Point,LA,2533,227.8,2.36,36.6
Oak Grove,VA,2533,836.3,3.67,37.3
Seaville,NJ,2532,297.7,3.14,32.7
Belvidere,NJ,2532,674.5,2.38,34.6
Ball Pond,CT,2531,866.5,2.4,33.2
Mauriceville,TX,2531,116.2,2.94,40.3
New London,OH,2531,443.2,2.58,38.5
Spring Lake,MI,2530,781.8,2.33,26
Monroe,UT,2530,273.6,2.49,36
Milford,NE,2530,1201.7,2.36,36.6
Rouses Point,NY,2530,558.3,2.38,33.3
Pantego,TX,2529,937.9,2.95,42.1
North Rock Springs,WY,2529,66.2,2.3,33
Raoul,GA,2529,487.2,2.9,34.5
Kenly,NC,2527,537.4,2.49,40.3
Mount Vernon,TX,2527,226.2,2.93,33.1
Ball Ground,GA,2527,154.9,2.45,29.6
White Pine,TN,2527,339.7,3.55,35.7
Avoca,PA,2527,956.2,2.4,32
Berkeley Lake,GA,2527,561.2,2.97,34.5
Hayward,WI,2526,262,2.76,36.2
Sand Hill,PA,2526,968.1,2.64,39.9
Piketon,OH,2525,387.7,2.68,42.1
Ranger,TX,2524,139.3,2.49,37.8
Calvert City,KY,2524,54.5,2.61,34.1
Emsworth,PA,2524,1713.8,2.9,34.5
Silver Lake,FL,2524,560,2.72,40.8
Agua Fria,NM,2523,401.9,2.85,40.6
Holly Lake Ranch,TX,2523,112.3,3.3,35.3
Geistown,PA,2522,910.3,2.08,32.7
Fort Pierre,SD,2522,312.2,2.35,35.9
Oak Harbor,OH,2521,626.2,3.75,32.6
Shelby,MI,2520,592.5,2.64,33.4
Winneconne,WI,2520,656,2.59,32.9
Polo,IL,2520,670.4,3.3,35.3
Crosby,MN,2519,329.1,2.65,37.2
Fairmont,NC,2519,352.3,2.85,45
Brinckerhoff,NY,2519,552.5,2.53,34.1
Jean Lafitte,LA,2517,166.1,3,27.9
Buckeye Lake,OH,2517,492.2,2.72,38.2
Lapel,IN,2517,93.7,3.32,34.6
Sumiton,AL,2516,186.8,2.46,38.3
Kennedy,CA,2516,801.5,2.38,32.1
Carnation,WA,2515,838.7,2.92,31.2
Montague,MI,2514,369.4,2.92,32.3
Deatsville,AL,2514,201.7,2.34,43
Panorama Village,TX,2513,901.8,2.59,32.9
Lakeland,NY,2513,650.6,3.12,34.5
Loris,SC,2513,213.1,2.62,35.7
Poydras,LA,2513,248.3,2.38,42.8
Belmond,IA,2512,342.4,3.89,28.5
Roaring Spring,PA,2512,1204.6,2.39,41
Spring Valley,MN,2512,327.9,2.57,30.3
Chauvin,LA,2511,203.6,2.89,34.4
Hughesville,PA,2511,1503.4,3.46,38.5
Dalton Gardens,ID,2510,406.9,,42.2
Trinity,AL,2510,193.5,3.32,36.8
Enon,OH,2509,748.6,2.71,33.4
Tutwiler,MS,2509,349.9,2.39,35.2
Santa Rosa Valley,CA,2508,134.2,2.65,35.5
Clinton,AR,2508,72,2.38,32.1
New Ellenton,SC,2508,218.1,2.68,37.9
Chewelah,WA,2508,327.9,2.15,34.7
Cordova,AK,2507,15.8,2.27,33.1
Sterling,KS,2507,540.4,2.13,35.5
Piermont,NY,2507,1438.9,2.47,34.2
Christopher,IL,2507,596.9,3.34,38.6
Lake Mack-Forest Hills,FL,2506,200,2.4,42.6
Mitchellville,IA,2506,383.6,2.39,34.1
Brewster,NY,2506,1972.4,2.47,30.9
White Salmon,WA,2505,628.7,2.69,33.6
The Hills,TX,2505,900.9,2.57,34.3
Lake Meade,PA,2504,732.9,2.32,36.2
Apalachicola,FL,2504,502.3,3.42,33.7
Landrum,SC,2504,365.5,2.55,40.2
Edgefield,SC,2504,230,2.52,35.3
West Branch,IA,2503,375.9,2.51,30.2
Good Hope,AL,2502,123.1,,38.1
Daingerfield,TX,2502,393.5,2.81,34.8
Le Center,MN,2502,576.2,2.42,38.8
Jesup,IA,2502,524.6,2.42,38.8
Beverly,NJ,2502,1784.8,2.58,32.7
Muse,PA,2501,622,3.7,40.4
Circle D-KC Estates,TX,2500,104,2.41,42.1
Parksdale,CA,2500,555.5,2.44,37.6
Salina,UT,2500,164.9,2.7,41.2
Meeker,CO,2500,269,2.72,31.1
Mission Canyon,CA,2500,536.2,2.41,44.1
Meridian Village,CO,2499,1894,2.1,42.5
Penndel,PA,2498,2308.8,3.13,36.5
Westport,WA,2498,262.5,3.32,36.8
Dyer,TN,2498,336.9,2.4,36.6
Penn Farms,PA,2498,648.6,3.27,33.4
Bono,AR,2497,362,3.46,38.5
Whitesboro,NJ,2497,272.3,3.14,34.7
Casselton,ND,2496,493.4,3.05,34.4
Blaine,TN,2496,101.3,3.56,30.4
Three Rivers,CA,2496,31.1,2.78,31.6
Junction,TX,2494,418.7,3.16,32.5
Myersville,MD,2493,850.5,2.46,33.5
Trinity,TX,2493,253.9,2.45,43.2
Ashland,PA,2493,580.6,2.62,40.9
Marlborough,MO,2492,2152.2,2.53,34.1
Palmas del Mar,PR,2492,320.2,3.83,31.6
Mosheim,TN,2492,153.4,3.88,35
Cricket,NC,2491,271.9,2.41,35.4
Prince Frederick,MD,2491,262.6,2.32,37.1
Rafael González,PR,2491,2307.8,2.5,32.7
Star Valley,AZ,2490,26.6,3.02,38.1
Hoopa,CA,2489,47.1,2.41,39.2
Nekoosa,WI,2489,284,2.52,41.4
Wakarusa,IN,2488,435.8,3.22,32.2
Eatonville,FL,2486,974.3,2.21,35.6
Calwa,CA,2486,1691.1,2.71,39.9
Bryant,WA,2486,156.3,2.88,32.6
North Prairie,WI,2485,348.6,2.6,34.8
Bladenboro,NC,2485,433.1,2.48,34.8
Cross City,FL,2485,519.7,2.98,31.4
Mar-Mac,NC,2485,210.9,2.58,45.1
Hebron,OH,2485,324,2.83,35.5
Bowling Green,FL,2484,759,2.53,36.8
Chuluota,FL,2484,469.7,2.65,32.8
La Pine,OR,2483,134.3,3,33.9
Warden,WA,2483,326.8,2.4,32.7
Helper,UT,2482,532.4,2.53,34.2
Scottsville,NY,2482,885,2.95,31.5
Whidbey Island Station,WA,2482,145.9,2.34,35.1
Reed City,MI,2481,455.7,2.73,34.5
Hudson,MI,2480,436.8,2.57,36.9
Elmendorf,TX,2479,155.9,3.25,35.3
Franklinton,NC,2477,550.5,3.25,30.9
Lawson Heights,PA,2477,625.2,2.46,41.4
Belleair Bluffs,FL,2476,2076.1,2.5,29.9
Hardinsburg,KY,2476,276.5,2.65,37.2
Berkshire Lakes,FL,2476,1454.5,2.91,36.7
Ashford,AL,2476,154.1,2.7,37.9
Salem,AR,2476,303.9,2.51,37.8
Oakwood Hills,IL,2475,878.2,2.22,47.6
Charlevoix,MI,2474,466.5,3.26,39.7
Lewisville,WA,2474,176.4,2.69,35.4
Galva,IL,2473,346.8,2.85,35.5
Fritch,TX,2472,588.3,2.35,38.1
New London,IA,2471,916.5,2.65,41.4
Henry,IL,2471,530.9,3.63,32.1
Boron,CA,2469,69.5,3.13,35.4
Pretty Bayou,FL,2469,592.7,3.16,32.5
Leonard,TX,2468,416.3,3.31,34
West Union,IA,2468,346.9,3.25,32.5
Lavaca,AR,2467,428.7,2.24,38.1
Cleveland,FL,2466,181.2,2.28,45.1
Gassville,AR,2466,277.5,3.32,34.3
Hayti,PA,2465,682.1,2.58,36.5
Graniteville,SC,2465,287.8,2.33,38.6
Swepsonville,NC,2464,662.6,3.04,33.5
Stormstown,PA,2464,127.4,2.97,36
Darlington,WI,2462,576.2,2.68,36.4
Pleasantdale,NJ,2462,1203.4,2.45,37.3
Cape Neddick,ME,2462,254.8,2.21,39.3
Wray,CO,2461,274.8,2.69,42.1
Adamstown,PA,2460,688.4,2.24,38.1
Mayer,MN,2460,691.5,3.45,28.6
Presidential Lakes Estates,NJ,2460,850.5,2.33,34.1
Cedar Crest,MA,2460,651.4,2.84,37.2
Milton,LA,2459,204.3,2.55,36.3
Sparks,GA,2459,239.4,,40.4
Newaygo,MI,2458,252,2.53,39.6
Marshfield Hills,MA,2458,207.1,2.76,37.8
Vista Center,NJ,2457,282.5,2.46,35.6
La Mesilla,NM,2456,212.9,2.45,37.5
Maynardville,TN,2455,175.7,2.58,32.7
Janesville,MN,2455,616.5,2.79,37
Holley,FL,2455,267.1,2.57,34.3
Easton,CA,2454,314.6,2.18,30.7
Carthage,TN,2454,326.5,2.73,42.4
Lauderdale,MN,2454,2260.6,3.31,34
Warm Springs,OR,2453,22.3,2.79,33.2
Midway,GA,2453,147.1,2.57,34.3
Fort Montgomery,NY,2453,514.5,4.15,29.5
Council Grove,KS,2452,443.3,2.78,32
Parsons,TN,2452,234,2.92,32.3
Linden,AZ,2452,31.3,2.34,33.4
Argentine,MI,2451,399.6,2.65,41.4
Elysburg,PA,2451,324.5,4.98,34.2
Chesaning,MI,2450,307.2,2.73,37.1
Kings Bay Base,GA,2449,343.5,2.22,47.6
Lexington,MN,2448,1371.2,2.94,40.3
Pierre Part,LA,2447,307.5,2.64,39.3
Wellton,AZ,2447,32.7,2.72,29.2
Fruitland,NC,2447,117.5,3.89,28.5
Rockdale,IL,2446,669.4,2.85,38.5
Fredonia,WI,2446,422.4,3.13,34.9
McKinley,PA,2446,1069.7,2.24,38.1
Crisfield,MD,2445,543.9,2.72,39.6
Callender,CA,2444,412.7,2.86,38.3
Edgemont Park,MI,2444,1135.7,3.55,28.5
Terre du Lac,MO,2443,135,2.29,36.8
Sparta,MO,2442,761.3,2.55,23.9
Brighton,IL,2440,490.3,2.21,33.1
Phoenix,NY,2440,804.8,2.39,35.2
Tahoka,TX,2439,395.5,2.51,31.6
Columbia,CA,2439,158,2.56,34.6
Grandy,NC,2438,139,2.72,32.4
Ashville,AL,2438,49,2.52,47.4
Wailua,HI,2438,613,2.3,40.9
Mayodan,NC,2438,327.2,2.9,35.8
Dalworthington Gardens,TX,2437,526.4,2.97,37.1
Troy,TX,2437,202.2,3.46,30.8
Arcola,VA,2437,411.8,2.47,31.6
Inez,TX,2435,15.8,2.89,33.8
Rockwell,NC,2434,508.5,2.44,32.6
New Stanton,PA,2433,234.5,2.12,34.1
Cedar Grove,WI,2433,430.1,2.7,41.2
Bennington,NE,2432,1049.8,2.59,34.8
Paynesville,MN,2432,410.1,2.59,32.9
Coal Creek,CO,2431,100,2.53,37.6
Holyoke,CO,2430,379.9,3.55,35.7
Melbourne,AR,2430,134.5,2.94,40.3
Oak Hills,PA,2430,278.5,2.91,35.6
West Bishop,CA,2430,107.1,3.34,34.2
Oxoboxo River,CT,2429,220.4,2.78,35.6
Lawson,MO,2429,316.5,2.37,26.8
Creola,AL,2428,59.8,2.39,38.6
Ferdinand,IN,2428,408.2,2.29,36.1
Butler,AL,2428,138.9,2.78,32.1
Stonewood,WV,2428,1102.1,3.18,29.1
Arlington,MN,2428,582.7,2.85,35.1
Portola,CA,2427,173.3,3.31,34
Petersburg,IL,2426,599.6,3.12,34.9
McCleary,WA,2426,457,2.46,36
St. Leo,FL,2426,833.9,2.68,37.9
Ben Bolt,TX,2424,76.5,2.53,34.2
Whittingham,NJ,2423,1364,2.22,47.3
York,AL,2423,136.3,2.59,31
Granite Falls,MN,2423,267.8,2.41,38.2
Horseshoe Bend,AR,2423,70,2.3,33
Delcambre,LA,2422,817.2,2.24,38.1
Sells,AZ,2422,101.3,2.45,37.3
Rio Verde,AZ,2422,216,2.7,37.9
Weatherby Lake,MO,2422,908.9,3.52,31
Brownsville,PA,2422,956.7,2.63,37.6
Las Animas,CO,2421,574.8,2.81,37.3
Oakland City,IN,2421,915.6,3.08,35.9
Ponder,TX,2421,277.3,2.41,42.1
Youngsville,NC,2421,504.6,4.13,35.8
Belle Plaine,IA,2421,294.1,2.43,37.4
Anahuac,TX,2420,450.5,2.35,38.1
Rising Sun,IN,2420,622,2.26,32.8
Brookwood,AL,2420,111.6,2.58,45.8
Midway South,TX,2419,941.4,2.71,33.4
Anchorage,KY,2419,315.7,2.39,30.3
Beresford,SD,2419,523.4,2.48,36.1
Virginia Gardens,FL,2419,2463.2,2.53,34.1
Villa Grove,IL,2418,621.8,3.13,36.5
Greensboro,AL,2417,392.6,2.32,37.1
Valley Hill,NC,2417,402.4,2.49,41
Winnie,TX,2416,235.8,2.48,28.7
Houston,MO,2416,256.1,2.72,29.2
Bridgeport,WA,2416,869.8,2.71,42.3
Halesite,NY,2416,1046.3,3.31,32.2
Piney Mountain,VA,2415,812.5,2.55,34.1
Bohners Lake,WI,2415,279.9,3.41,36.6
Amboy,IL,2413,150,2.34,33.4
Santo Domingo,PR,2412,423.6,2.27,33.1
New Miami,OH,2411,1029.7,3.45,33.6
Kamas,UT,2411,252.9,2.54,35.1
Sumner,IL,2411,665.9,3.46,30.8
Spring Arbor,MI,2410,335.1,3.02,35.7
Varnell,GA,2410,243,,70.5
West Hammond,NM,2410,102.2,2.39,30.3
St. Maries,ID,2410,783.7,2.45,43.2
Sheldon,TX,2410,374.5,2.97,35.7
Riverside,AL,2409,107.3,2.97,38.6
Burns Harbor,IN,2409,144.5,2.64,38.6
Bentleyville,PA,2409,251.7,2.66,28.7
St. Paul,NE,2408,748.5,2.36,25.5
Black Canyon City,AZ,2408,37.8,2.38,45.9
Woodworth,LA,2406,104.6,2.46,32.8
Guyton,GA,2405,289.6,2.79,44.8
Alamo,TN,2405,422.9,3.55,28.5
Arlington,NY,2405,1525.8,3.12,34.9
Westover,AL,2404,47,3.05,34.4
Ingalls,IN,2404,308.7,3.34,34.2
Perryman,MD,2403,169.2,2.5,31.4
Pine Beach,NJ,2402,1457.7,2.87,41.3
Denmark,WI,2400,469.9,2.18,41.5
Orchidlands Estates,HI,2400,95.5,2.55,36.3
Hooks,TX,2400,444.3,2.35,36.9
Lithopolis,OH,2400,408.9,2.41,34.5
Fairlawn,VA,2400,294.6,2.34,36.6
East Berwick,PA,2400,1018.9,2.49,36.8
East Quincy,CA,2399,76.5,2.72,32.4
Delmar,DE,2398,487.2,3.04,37.2
Athens,IL,2398,549.8,2.65,41.4
Fox Lake Hills,IL,2398,730,3.65,33.4
Sugarcreek,OH,2398,243.6,2.72,35.7
Hudson Oaks,TX,2396,296.4,2.45,34.7
Stallion Springs,CA,2396,68.1,2.46,32.8
Mountain City,TN,2396,274.5,2.67,36.9
Matamoras,PA,2396,1335.3,2.52,41.4
Holcomb,KS,2395,747.8,2.38,31.8
Jonestown,TX,2395,141.7,2.38,26.2
White Castle,LA,2394,1261.2,2.85,44.9
Adamstown,MD,2394,868.7,2.08,32.8
Monticello,UT,2393,275.7,2.41,39.9
Bay,AR,2392,299.1,2.32,36.2
Stapleton,AL,2392,84.6,2.5,31.4
Meadow Glade,WA,2390,253.6,2.71,39.9
Lipscomb,AL,2390,784.6,2.69,35.4
Cumberland,KY,2390,296.3,2.73,33.7
Concordia,MO,2390,503.8,2.33,34.1
Nice,CA,2389,534.2,3.08,35.9
Rockwell City,IA,2389,218.9,2.94,33.5
Trion,GA,2389,227.3,3.06,33.4
Lake City,AR,2389,292.5,2.11,38
Woodcreek,TX,2389,849.2,2.96,34.6
Thorofare,NJ,2389,275.1,2.59,43.3
Park Falls,WI,2389,244.9,2.97,33.1
Thruston,KY,2388,522.4,2.69,38
Trucksville,PA,2388,532,2.72,39.6
